n,nInteriorNode,nNonEmptyLeaf,nEmptyLeaf,updates,nHashesToCommit,total_full_path,total_update_path,full_path_avg,update_path_avg
1000000,1442988,1000000,442989,1000,12436,970606252,451733103,970,451
1000000,1442988,1000000,442989,5000,50509,970606252,554457504,970,554
1000000,1442988,1000000,442989,10000,90566,970606252,599419508,970,599
1000000,1442988,1000000,442989,20000,162014,970606252,644001578,970,644
1000000,1442988,1000000,442989,25000,193403,970606252,658544421,970,658
1000000,1442988,1000000,442989,50000,337920,970606252,704951028,970,704
1000000,1442988,1000000,442989,75000,462899,970606252,732933170,970,732
1000000,1442988,1000000,442989,100000,576684,970606252,753325344,970,753
1000000,1442988,1000000,442989,250000,1110376,970606252,823449733,970,823
1000000,1442988,1000000,442989,500000,1721980,970606252,886404524,970,886
